Auvere,,,6581362,723406,Narva-Jõesuu linn,Ida-Viru,,keskiaikainen,,,
Haimre,,,6526762,526617,Märjamaa,Rapla,,keskiaikainen,,,
Eavere,,,6492002,533380,Are,Pärnu,,keskiaikainen,,,
Easte,,,6442247,394484,Salme ,Saare,,1700-luku,,,
Ihatsi,,,6402039,684812,Haanja,Vöru,,1700-luku,,http://www.eki.ee/dict/knr/index.cgi?Q=ihatsi&F=M&C06=en,
Ihamaru,,,6439354,671562,Kanepi,Põlva,,1600-luku,,,
Ihaste,,,6458657.45,637695,Tartu,Tartu,,keskiaikainen,,,
Igavere,,,6492028,661048,Tartu,Tartu,,keskiaikainen,,,
Igavere,,,6576969,561695,Raasiku,Harju,,keskiaikainen,,,
Ilmastalu,,,6590088,583606,Kuusalu,Harju,,1800-luku,,,
Kauksi,,,6546288,684719,Iisaku,Ida-Viru,,keskiaikainen,,,
Kauksi,,,6444248,690037,Põlva,Põlva ,,1600-luku,,,
Kavastu,,,6475941,680578,Luunja,Tartu,,keskiaikainen,,,
Kavastu,,,6594794,621300,Haljala,Lääne-Viru,,keskiaikainen,,,
Kaugu,,,6400774,667118,Rõuge,Võru ,,keskiaikainen,vain henkilönnimenä mainittu 1500-l.,,
Kaugatoma,,,6444048,393875,Saaremaa,Saare,,1600-luku,,,
Kirivalla,,,6554309,562458,Kose,Harju,,keskiaikainen,,,
Kirivere,,,6501849,599271,Kõo ,Viljandi ,,1600-luku,,,
Kirivere,,,6502536,599671,Torma,Jõgeva ,,keskiaikainen,,,
Kirumpää,,,6417739,677834,Tori,Võru,,keskiaikainen,epävarma,,
Kirila,,,6525296,589646,Paide,Järva,,keskiaikainen,,,
Kirimäe,,,6531647,486520,Lääne-Nigula,Lääne,,keskiaikainen,epävarma,,
Kiritu,,,6463127,427115,Pihtla,Saare,,keskiaikainen,,,http://www.eki.ee/dict/knr/index.cgi?Q=kiritu&F=M&C06=en
Kirisaare,,,6539523,595819,Paide,Järva,,keskiaikainen,epävarma,,
Külitse,,alevik,6468220,653190,Kambja,Tartu,,keskiaikainen,,,
Küllätüvä,,,6410915,706339,Meremäe,Võru,,1700-luku,,,
Lemmaku,,,6545672,679774,Tudulinna,Ida-Viru,,1700-luku,,,
Lemmatsi,,,6469417,655247,Kambja,Tartu,,1700-luku,,,
Lemmküla,,,6568473,626305,Tamsalu,Lääne-Viru,,keskiaikainen,"ehkä k-a, 1600-luku",,
Lemmätsi,,,6501849,599271,Misso,Võru ,,1600-luku,sijainti Misson mukaan,,
Lemuvere,,,6513988,650949,Jõgeva,Jõgeva,,keskiaikainen,,,
Lembevere,,,6460935,633693,Konguta,Tartu,,keskiaikainen,,,
Meelaku,,,6401617,686879,Haanja,Võru,,keskiaikainen,"epävarma, 1. kerran kylänä 1700-luvulla",,
Meelva,,,6448641,698909,Räpina,Põlva,,keskiaikainen,,,
Meelva,,,6508218,481343,Lääne,Pärnu,,keskiaikainen,,,
Melliste,,,6468087,674920,Kastre,Tartu,,keskiaikainen,,,
Meeliku,,,6408453,678182,Võru,Võru,,1600-luku,epävarma,,
Nõuni,,,6447309,648058,Otepää,Valga,,keskiaikainen,,,
Pääväkese,,,6426994,706532,Orava,Põlva,,1600-luku,,,
Päädeva,,,6533807,525585,Märjamaa,Rapla,,keskiaikainen,,,
Valaste,,,6591110,693354,Toila vald,Ida-Viru,,keskiaikainen,epävarma,,
Valasti,,,6547371,601312,Roosna-Alliku,Järva maakond,,keskiaikainen,epävarma,,
Uniküla,,,6423684,624131,Õru ,Valga,,keskiaikainen,,,
Uniküla,,,6578552,672045,Lüganuse,Ida-Viru,,1700-luku,,,
Uniküla,,,6462806,670272,Haaslava ,Tartu,,keskiaikainen,,,
Unipiha,,,6459535,653335,Nõo ,Tartu,,keskiaikainen,,,
Univere,,,6440687,589939,Karksi,Viljandi,,1600-luku,,,
Unakvere,,,6492203,602332,Kõo,Viljandi,,keskiaikainen,,,
Undva,,,6485856,556882,Kihelkonna ,Saare,,keskiaikainen,"epävarma, 1600-luvulla kylänä",,
Unukse,,,6596750,654204,Viru-Nigula,Lääne-Viru,,keskiaikainen,,,
Uneste,,,6527739,480652,Ridala,Lääne,,keskiaikainen,,,
Undama,,,6529184,433303,Pühalepa ,Hiiu,,1600-luku,,,
Ontika,,,6592917,686448,Kohtla ,Ida-Viru,,keskiaikainen,,,
Undla,,,6580307,619541,Kadrina,Lääne-Viru,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Undla,
Vea,,,6504671,671601,Jõgeva,Tartu,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=vea,
Vehendi,,,6455479,625681,Rannu,Tartu,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Vehendi&F=M&C06=en,
Vihula,,,6603294,622182,Vihula,Lääne-Viru,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Vihula,
Vihavu,,,6471893,633886,Puhja,Tartu,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Vihavu,
Vihkla,,,6389175,683172,Haanja,Võru,,1800-luku,,http://www.eki.ee/dict/knr/index.cgi?Q=vihkla&F=M&C06=en,
Vilivalla,,,6566220,496990,Padise ,Harju,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Vilivalla2,
Vilivalla,,,6530617,433822,Pühalepa ,Hiiumaa ,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=Vilivalla1&F=M&C06=en,
Vilita,,,6512127,581857,Türi,Järva,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=vilita&F=M&C06=en,
Viljandi,,linn,6469928,593137,Viljandi,Viljandi,,keskiaikainen,,http://www.eki.ee/dict/knr/index.cgi?Q=viljandi&F=M&C06=en,
Villandi,,,6599172,618938,Vihula,Lääne-Viru,,keskiaikainen,epävarma,http://www.eki.ee/dict/knr/index.cgi?Q=villandi&F=M&C06=en,
Vila,,,6597774,616751,Vihula,Lääne-Viru,,keskiaikainen,epävarma,http://www.eki.ee/dict/knr/index.cgi?Q=Vila,
Villa,,,6398002,683806,Haanja ,Võru ,,1600-luku,,http://www.eki.ee/dict/knr/index.cgi?Q=Villa2,
